time,open,high,low,close
1768295700,4593.95,4595.04,4587.86,4589.29
1768296600,4589.29,4592.07,4586.44,4590.68
1768297500,4590.68,4590.97,4585.52,4586.05
1768298400,4586.05,4586.9,4580.36,4583.54
1768299300,4583.54,4586.31,4580.8,4584.45
1768300200,4584.45,4588.3,4581.54,4587.16
1768301100,4587.16,4587.25,4584.73,4586.34
1768302000,4586.34,4589,4584.76,4584.79
1768302900,4584.79,4589.05,4581.92,4586.79
1768303800,4586.79,4589.74,4584.94,4589.71
1768304700,4589.71,4592.03,4586.16,4588.39
1768305600,4588.39,4589.08,4583.11,4583.5
1768306500,4583.5,4584.69,4577.73,4580.33
1768307400,4580.33,4586.22,4579.15,4585.87
1768308300,4585.87,4595.21,4585.41,4593.2
1768309200,4593.2,4606.3,4590.54,4602.77
1768310100,4602.77,4606.46,4599.37,4600.56
1768311000,4600.56,4620.27,4600.14,4617.92
1768311900,4617.92,4620.89,4606.98,4611.38
1768312800,4611.38,4618.98,4608.83,4618.64
1768313700,4618.64,4623.62,4614.37,4618.09
1768314600,4618.09,4625.9,4611.62,4625.69
1768315500,4625.69,4634.71,4622.7,4629.42
1768316400,4629.42,4630.03,4614.25,4621.44
1768317300,4621.44,4623.37,4600.78,4608.84
1768318200,4608.84,4616.37,4605.1,4614.86
1768319100,4614.86,4620.64,4612.86,4619
1768320000,4619,4620.77,4606.7,4612.48
1768320900,4612.48,4612.82,4592.81,4598.61
1768321800,4598.61,4609.27,4596.72,4608.75
1768322700,4608.75,4613.89,4607.34,4613.26
1768323600,4613.26,4616.07,4606.45,4608.34
1768324500,4608.34,4612.57,4606.21,4609.8
1768325400,4609.8,4611.98,4602.71,4604.45
1768326300,4604.45,4607.06,4586.65,4590.4
1768327200,4590.4,4594.34,4586.03,4594.32
1768328100,4594.32,4595.17,4580.78,4591.66
1768329000,4591.66,4600.8,4589.78,4600.34
1768329900,4600.34,4601.96,4594.06,4594.17
1768330800,4594.17,4595.83,4584.16,4595.62
1768331700,4595.62,4597.24,4584.44,4593.32
1768332600,4593.32,4598.92,4592.56,4596.09
1768333500,4596.09,4599.02,4590.64,4597.56
1768334400,4597.56,4597.89,4590.12,4593
1768335300,4593,4595.32,4587.76,4588.8
1768336200,4588.8,4589.29,4568.83,4585.07
1768337100,4585.07,4589.31,4582.28,4586.01
1768338000,4586.01,4589.35,4583.38,4583.48
1768338900,4583.48,4589.52,4582.66,4587.84
1768339800,4587.84,4589.46,4585.31,4588.93
1768340700,4588.93,4589.88,4585.66,4585.97
1768345200,4585.97,4596.09,4585.97,4596.06
1768346100,4596.06,4597.68,4592.86,4597.02
1768347000,4597.02,4597.11,4593.03,4594.35
1768347900,4594.35,4598.77,4593.62,4597.09
1768348800,4597.09,4607.72,4597.06,4605.11
1768349700,4605.11,4610.35,4602.94,4609.69
1768350600,4609.69,4610.61,4606.92,4608.58
1768351500,4608.58,4610.48,4604.49,4609.02
1768352400,4609.02,4617.17,4606.08,4615.38
1768353300,4615.38,4618.29,4611.82,4614.54
1768354200,4614.54,4618.75,4613.44,4614.78
1768355100,4614.78,4619.96,4613.46,4619.17
1768356000,4619.17,4620.67,4614.23,4618.23
1768356900,4618.23,4621.43,4616.5,4619.86
1768357800,4619.86,4622.66,4617.87,4621.32
1768358700,4621.32,4623.75,4618.16,4620.56
1768359600,4620.56,4622.81,4617.53,4618.12
1768360500,4618.12,4621.65,4613.33,4615.24
1768361400,4615.24,4625.64,4615.01,4624.04
1768362300,4624.04,4629.97,4623.14,4628.2
1768363200,4628.2,4630.12,4626.63,4627.46
1768364100,4627.46,4629.97,4625.25,4626.4
1768365000,4626.4,4629.88,4625.35,4628.05
1768365900,4628.05,4630.47,4626.84,4629.26
1768366800,4629.26,4639.57,4629.26,4633.95
1768367700,4633.95,4635.53,4630.85,4634.04
1768368600,4634.04,4639.64,4631.72,4636.17
1768369500,4636.17,4639.5,4617.89,4619.7
1768370400,4619.7,4635.07,4618.44,4633.47
1768371300,4633.47,4635.41,4630.76,4632.78
1768372200,4632.78,4633.16,4625.92,4630.63
1768373100,4630.63,4637.21,4630.55,4637.16
1768374000,4637.16,4638.34,4631.48,4632.81
1768374900,4632.81,4639.64,4631.95,4637.07
1768375800,4637.07,4638.44,4633.98,4636.73
1768376700,4636.73,4637.68,4632.27,4632.29
1768377600,4632.29,4634.16,4623.51,4627.33
1768378500,4627.33,4628.82,4621.53,4625.05
1768379400,4625.05,4632.59,4624.47,4632.32
1768380300,4632.32,4637.81,4631.44,4634.83
1768381200,4634.83,4639.25,4633.15,4638.38
1768382100,4638.38,4639.51,4636.35,4637.44
1768383000,4637.44,4637.72,4627.08,4627.59
1768383900,4627.59,4631.73,4626.84,4630.4
1768384800,4630.4,4632.41,4627.68,4631.7
1768385700,4631.7,4637,4631.7,4634.9
1768386600,4634.9,4638.24,4632.14,4635.73
1768387500,4635.73,4636.62,4631.17,4633.05
1768388400,4633.05,4636.6,4630.24,4635.36
1768389300,4635.36,4637.55,4629.09,4630.2
1768390200,4630.2,4632.72,4627.32,4630.7
1768391100,4630.7,4631.54,4626.09,4630.31
1768392000,4630.31,4638.54,4630.19,4635.6
1768392900,4635.6,4638.9,4633.92,4636.09
1768393800,4636.09,4638.25,4633.9,4634.46
1768394700,4634.46,4641.84,4633.57,4638.58
1768395600,4638.58,4641.41,4627.35,4628.77
1768396500,4628.77,4635.21,4627.48,4630.87
1768397400,4630.87,4637.2,4623.08,4636.73
1768398300,4636.73,4636.94,4629.39,4635.7
1768399200,4635.7,4638.9,4629.63,4634.24
1768400100,4634.24,4638.07,4631.05,4635.34
1768401000,4635.34,4635.44,4614.14,4618.84
1768401900,4618.84,4620.48,4606.8,4617.06
1768402800,4617.06,4617.1,4599.18,4615.63
1768403700,4615.63,4626.52,4614.09,4615.55
1768404600,4615.55,4621.89,4609.91,4613.06
1768405500,4613.06,4619.37,4610.45,4617.85
1768406400,4617.85,4621.49,4614.87,4617.65
1768407300,4617.65,4624.77,4616.24,4621.48
1768408200,4621.48,4623.14,4613.76,4615.48
1768409100,4615.48,4617.26,4608.51,4616.95
1768410000,4616.95,4618.91,4609.87,4615.6
1768410900,4615.6,4615.76,4605.49,4611.35
1768411800,4611.35,4611.99,4601.1,4604.21
1768412700,4604.21,4616.5,4603.93,4614.24
1768413600,4614.24,4623.61,4612.77,4623.61
1768414500,4623.61,4630.03,4622.42,4628.11
1768415400,4628.11,4633.56,4627.9,4631.38
1768416300,4631.38,4637.21,4629.93,4635.03
1768417200,4635.03,4643.04,4633.34,4637.22
1768418100,4637.22,4640.1,4634.23,4635.01
1768419000,4635.01,4640.41,4634.37,4639.76
1768419900,4639.76,4641.46,4635.68,4639.02
1768420800,4639.02,4641.63,4626.12,4636.22
1768421700,4636.22,4637.9,4630.81,4634.16
1768422600,4634.16,4635.58,4625.56,4625.77
1768423500,4625.77,4633.14,4625.75,4632.54
1768424400,4632.54,4632.99,4624.41,4624.41
1768425300,4624.41,4626.88,4620.78,4622.31
1768426200,4622.31,4623.4,4617.71,4621
1768427100,4621,4628.93,4619.86,4626.24
1768431600,4626.24,4632.75,4611.86,4616.43
1768432500,4616.43,4618.71,4605.02,4608.94
1768433400,4608.94,4613.05,4602.46,4606.42
1768434300,4606.42,4615.94,4606.42,4615.09
1768435200,4615.09,4617.8,4611.61,4616.53
1768436100,4616.53,4618.1,4613.94,4616.59
1768437000,4616.59,4617.94,4613.32,4613.83
1768437900,4613.83,4617.56,4610.29,4615.22
1768438800,4615.22,4617.44,4606.5,4609.14
1768439700,4609.14,4610.09,4596.77,4600.56
1768440600,4600.56,4603.03,4583.52,4602.45
1768441500,4602.45,4607.08,4597.19,4599.94
1768442400,4599.94,4614.51,4597.4,4613.87
1768443300,4613.87,4614.61,4607.2,4610.95
1768444200,4610.95,4614.72,4604.19,4607.21
1768445100,4607.21,4607.49,4595.22,4602.93
1768446000,4602.93,4604.27,4589.47,4591.42
1768446900,4591.42,4594.81,4581.01,4585.07
1768447800,4585.07,4597.41,4581.12,4596.54
1768448700,4596.54,4596.54,4589.3,4592.19
1768449600,4592.19,4594.57,4586.96,4593.86
1768450500,4593.86,4597.34,4590.73,4593.85
1768451400,4593.85,4596.02,4589.32,4590.8
1768452300,4590.8,4595.63,4589.83,4591.96
1768453200,4591.96,4592.39,4587.18,4587.34
1768454100,4587.34,4593.08,4581.02,4593.04
1768455000,4593.04,4593.95,4581.44,4589.67
1768455900,4589.67,4599.12,4587.47,4595.17
1768456800,4595.17,4608.7,4593.58,4605.29
1768457700,4605.29,4609.84,4603.71,4604.04
1768458600,4604.04,4607.98,4600.16,4605.66
1768459500,4605.66,4611.89,4603.47,4610.09
1768460400,4610.09,4611.02,4605.78,4609.41
1768461300,4609.41,4613.49,4608.49,4610.19
1768462200,4610.19,4611.18,4601.71,4604.08
1768463100,4604.08,4604.31,4599.09,4601.74
1768464000,4601.74,4604.7,4597.81,4603.79
1768464900,4603.79,4606.33,4600.27,4602.03
1768465800,4602.03,4607.18,4599.19,4606.34
1768466700,4606.34,4606.65,4601.08,4604.27
1768467600,4604.27,4604.83,4600.48,4603.95
1768468500,4603.95,4605.44,4601.87,4604.53
1768469400,4604.53,4611.31,4602.67,4609.36
1768470300,4609.36,4613.05,4607.93,4612.55
1768471200,4612.55,4614.08,4609.17,4612.5
1768472100,4612.5,4615.72,4611.17,4611.9
1768473000,4611.9,4619.35,4610.48,4617.91
1768473900,4617.91,4620.38,4617.02,4619.88
1768474800,4619.88,4621.51,4618.52,4618.9
1768475700,4618.9,4620.37,4617.23,4619.07
1768476600,4619.07,4622.92,4617.61,4617.87
1768477500,4617.87,4620.39,4615.44,4619.13
1768478400,4619.13,4620.81,4614.48,4614.72
1768479300,4614.72,4618.7,4613.87,4616.49
1768480200,4616.49,4618.57,4615.26,4617.09
1768481100,4617.09,4617.49,4611.61,4613.96
1768482000,4613.96,4616.05,4609.6,4611.47
1768482900,4611.47,4614.01,4602.49,4605.25
1768483800,4605.25,4605.25,4588.22,4589.97
1768484700,4589.97,4594.3,4581.54,4588.1
1768485600,4588.1,4599.99,4583.27,4599.88
1768486500,4599.88,4606.64,4596.36,4602.62
1768487400,4602.62,4611.9,4601.49,4602.75
1768488300,4602.75,4615.12,4600.22,4611.08
1768489200,4611.08,4615.21,4603.74,4613.12
1768490100,4613.12,4618.04,4612.19,4616.43
1768491000,4616.43,4617.41,4609.34,4611.53
1768491900,4611.53,4617.13,4609.79,4615.36
1768492800,4615.36,4623.12,4608.54,4622.02
1768493700,4622.02,4624.81,4611.35,4611.5
1768494600,4611.5,4613.3,4604.57,4607.35
1768495500,4607.35,4607.35,4601.26,4605.6
1768496400,4605.6,4611.29,4605.6,4609.65
1768497300,4609.65,4613.75,4607.61,4610.84
1768498200,4610.84,4616.55,4610.24,4614.37
1768499100,4614.37,4616.86,4613.55,4616.49
1768500000,4616.49,4620.31,4616.23,4617.75
1768500900,4617.75,4621.02,4617.25,4619.26
1768501800,4619.26,4619.26,4613.3,4615.44
1768502700,4615.44,4619.65,4615.29,4617.42
1768503600,4617.42,4621.5,4617.33,4618.8
1768504500,4618.8,4620.28,4617.4,4618.09
1768505400,4618.09,4619.02,4614.92,4616.89
1768506300,4616.89,4617.24,4612.63,4615.76
1768507200,4615.76,4616.27,4603.9,4605.61
1768508100,4605.61,4608.7,4600.62,4604.97
1768509000,4604.97,4609.31,4603.75,4607.95
1768509900,4607.95,4609.03,4603.38,4605.63
1768510800,4605.63,4612.17,4604.31,4612.12
1768511700,4612.12,4615.64,4611.09,4613.96
1768512600,4613.96,4615.56,4613.52,4615.49
1768513500,4615.49,4616.23,4613.05,4615.42
1768518000,4615.42,4620.56,4613.39,4613.88
1768518900,4613.88,4615.01,4608.42,4608.95
1768519800,4608.95,4611.09,4607.01,4608.19
1768520700,4608.19,4610.8,4606.24,4610.25
1768521600,4610.25,4610.32,4603.35,4605.77
1768522500,4605.77,4611.23,4605.31,4607.68
1768523400,4607.68,4608.06,4600.86,4601.31
1768524300,4601.31,4602.24,4598.63,4600.09
1768525200,4600.09,4605.13,4593.8,4603.75
1768526100,4603.75,4607.39,4599.82,4606.15
1768527000,4606.15,4608.5,4601.47,4605.19
1768527900,4605.19,4605.44,4599.14,4600.5
1768528800,4600.5,4603.71,4597.44,4598.16
1768529700,4598.16,4604.16,4596.86,4599.87
1768530600,4599.87,4600.98,4591.28,4595.89
1768531500,4595.89,4598.52,4591.74,4594.86
1768532400,4594.86,4599.43,4594.3,4598.55
1768533300,4598.55,4599.85,4595.12,4595.51
1768534200,4595.51,4597.36,4592.67,4596.12
1768535100,4596.12,4597.47,4595.04,4596.32
1768536000,4596.32,4599.59,4595.96,4598.6
1768536900,4598.6,4601.28,4598.12,4598.49
1768537800,4598.49,4600.91,4597.19,4599.83
1768538700,4599.83,4602.12,4598.87,4601.09
1768539600,4601.09,4601.36,4595.19,4596.45
1768540500,4596.45,4601.62,4595.33,4601.16
1768541400,4601.16,4606.92,4596.39,4606.92
1768542300,4606.92,4615.97,4606.55,4611.53
1768543200,4611.52,4612.28,4604,4604.35
1768544100,4604.35,4609.15,4603.67,4604.47
1768545000,4604.47,4607.96,4595.69,4595.88
1768545900,4595.88,4599.13,4594.04,4598.04
1768546800,4598.04,4612.05,4596.62,4609.92
1768547700,4609.92,4609.97,4604.74,4605.86
1768548600,4605.86,4611.87,4601.09,4602.86
1768549500,4602.86,4609.55,4601.82,4607.56
1768550400,4607.56,4610.49,4604.78,4604.97
1768551300,4604.97,4610.6,4604.64,4607.35
1768552200,4607.35,4608.98,4602.03,4602.07
1768553100,4602.07,4607.39,4601.23,4603.24
1768554000,4603.24,4608.5,4602.25,4604.9
1768554900,4604.9,4605.09,4599.54,4601.02
1768555800,4601.02,4603.52,4598.76,4603.33
1768556700,4603.33,4603.41,4600.24,4600.61
1768557600,4600.61,4607.89,4600.38,4607.05
1768558500,4607.05,4611.1,4606.85,4607.42
1768559400,4607.42,4609.21,4606.65,4607.32
1768560300,4607.32,4608.56,4599.64,4600.08
1768561200,4600.08,4606.56,4598.45,4606.35
1768562100,4606.35,4611.52,4605.39,4611.18
1768563000,4611.18,4615.83,4609.55,4615.53
1768563900,4615.53,4615.86,4612.43,4612.54
1768564800,4612.54,4612.79,4609.17,4610.77
1768565700,4610.77,4612.92,4604.59,4606.38
1768566600,4606.38,4606.67,4602.02,4603.38
1768567500,4603.38,4605.02,4597.38,4601.82
1768568400,4601.82,4605.47,4594.62,4596.29
1768569300,4596.29,4597.77,4582.57,4586.9
1768570200,4586.9,4601.29,4585.3,4599.43
1768571100,4599.43,4602.94,4596.88,4601.88
1768572000,4601.88,4608.65,4598.25,4606.72
1768572900,4606.72,4609.3,4598.28,4599.01
1768573800,4599.01,4611.57,4596.05,4608.62
1768574700,4608.62,4614.68,4607.13,4607.66
1768575600,4607.66,4620.25,4607.41,4615.96
1768576500,4615.96,4617.46,4564.75,4565.05
1768577400,4565.05,4570.36,4536.59,4555.47
1768578300,4555.47,4575.38,4555.47,4571.06
1768579200,4571.06,4593.01,4567.22,4592.73
1768580100,4592.73,4596.19,4584.37,4591.67
1768581000,4591.67,4598.99,4588.12,4596.21
1768581900,4596.21,4597.39,4581.96,4591.15
1768582800,4591.15,4593.09,4585.09,4590.82
1768583700,4590.82,4590.92,4576.61,4578.48
1768584600,4578.48,4586.63,4576.78,4580.49
1768585500,4580.49,4583.48,4578.63,4581.28
1768586400,4581.28,4588.92,4579.86,4584.32
1768587300,4584.32,4591.62,4581.7,4590.01
1768588200,4590.01,4596.05,4588.42,4595.28
1768589100,4595.28,4595.85,4582.22,4582.56
1768590000,4582.56,4588.28,4580.78,4583.98
1768590900,4583.98,4586.23,4580.96,4583.89
1768591800,4583.89,4591.75,4583.77,4589.3
1768592700,4589.3,4592.35,4588.37,4590.44
1768593600,4590.44,4595.74,4588.63,4592.84
1768594500,4592.84,4593.08,4587.5,4588.24
1768595400,4588.24,4588.25,4580.53,4584.11
1768596300,4584.11,4589.08,4581.45,4581.84
1768597200,4581.84,4586.82,4581.84,4586.57
1768598100,4586.57,4598.47,4586.13,4591.94
1768599000,4591.94,4595.51,4591.15,4594.2
1768777200,4594.2,4662.42,4594.2,4654.48
1768778100,4654.48,4683.93,4653.56,4678.28
1768779000,4678.28,4690.98,4662.93,4671.81
1768779900,4671.81,4677.62,4663.47,4672.34
1768780800,4672.34,4675.63,4665.26,4665.64
1768781700,4665.64,4678.45,4661.3,4675.53
1768782600,4675.53,4682,4672.87,4677.51
1768783500,4677.51,4678.88,4671.87,4675.3
1768784400,4675.3,4678.49,4661.82,4663.04
1768785300,4663.04,4669.52,4656.51,4662.18
1768786200,4662.18,4664.49,4656.14,4662.4
1768787100,4662.4,4667.6,4657.06,4657.27
1768788000,4657.27,4664.97,4652.9,4659.15
1768788900,4659.15,4662.12,4656.81,4660.01
1768789800,4660.01,4663.79,4656.44,4658.51
1768790700,4658.51,4664.44,4654.93,4662.41
1768791600,4662.41,4669.66,4662.35,4668.95
1768792500,4668.95,4669.92,4663.81,4664.53
1768793400,4664.53,4665.88,4661.85,4662.86
1768794300,4662.86,4663.41,4658.04,4658.29
1768795200,4658.29,4662.22,4658,4662.2
1768796100,4662.2,4664.91,4660.5,4662.39
1768797000,4662.39,4663.07,4659.15,4661.57
1768797900,4661.57,4665.93,4661.12,4663.25
1768798800,4663.25,4671.39,4663.08,4669.45
1768799700,4669.45,4672.26,4668.65,4669.05
1768800600,4669.05,4674.22,4663.62,4664.2
1768801500,4664.2,4671.98,4663.98,4669.76
1768802400,4669.76,4670.48,4666.71,4669.19
1768803300,4669.19,4672.58,4668.42,4669.67
1768804200,4669.67,4676.47,4669.42,4672.37
1768805100,4672.37,4679.03,4672.37,4677.68
1768806000,4677.68,4678.62,4668.13,4669.67
1768806900,4669.67,4670.04,4663.74,4667.32
1768807800,4667.32,4669.61,4664.52,4664.65
1768808700,4664.65,4666.46,4661.8,4665.1
1768809600,4665.1,4673.73,4663.74,4669.27
1768810500,4669.27,4671,4666.95,4669.23
1768811400,4669.23,4670.84,4666.49,4667.75
1768812300,4667.75,4669.12,4661.56,4663.35
1768813200,4663.35,4671.62,4661.89,4670.87
1768814100,4670.87,4672.9,4665.99,4666.44
1768815000,4666.44,4670.44,4664.85,4669.55
1768815900,4669.55,4669.9,4667.11,4668.31
1768816800,4668.31,4670.43,4666.71,4670.37
1768817700,4670.37,4671.24,4665.25,4665.57
1768818600,4665.57,4667.05,4661.05,4661.47
1768819500,4661.47,4666.98,4661.38,4663.62
1768820400,4663.62,4666.55,4661.75,4664.23
1768821300,4664.23,4667.15,4661.6,4666.88
1768822200,4666.88,4667.56,4659.99,4664.76
1768823100,4664.76,4666.03,4659.62,4660.55
1768824000,4660.55,4666.32,4660.05,4665.88
1768824900,4665.88,4672.09,4665.71,4670.95
1768825800,4670.95,4673.78,4669.67,4671.51
1768826700,4671.51,4672.88,4668.02,4671.87
1768827600,4671.87,4673.5,4668.46,4670.4
1768828500,4670.4,4672.05,4668.59,4671.65
1768829400,4671.65,4673.79,4666.38,4668.35
1768830300,4668.35,4669.34,4664.38,4666.04
1768831200,4666.04,4666.72,4661.4,4665.04
1768832100,4665.04,4668.54,4663.26,4668.04
1768833000,4668.04,4670.35,4663.88,4667.22
1768833900,4667.22,4668.94,4665.44,4666.57
1768834800,4666.57,4670.79,4664.57,4668.13
1768835700,4668.13,4668.74,4664.07,4666.63
1768836600,4666.63,4671.02,4665.81,4670.19
1768837500,4670.19,4676.05,4669.5,4674.22
1768838400,4674.22,4675.66,4671.2,4672.36
1768839300,4672.36,4672.91,4670.33,4671.69
1768840200,4671.69,4673.69,4670.46,4673.12
1768841100,4673.12,4673.72,4671.44,4672.16
1768842000,4672.16,4672.96,4670.38,4670.82
1768842900,4670.82,4671.41,4669.09,4670.85
1768843800,4670.85,4676.3,4670.85,4676.21
1768844700,4676.21,4678.84,4674.01,4676.16
1768845600,4676.16,4676.16,4673.66,4675.32
1768846500,4675.32,4680.14,4675.07,4678.19
1768847400,4678.19,4678.64,4674.96,4677.53
1768848300,4677.53,4677.97,4675.15,4676.52
1768849200,4676.52,4676.6,4671.73,4671.76
1768850100,4671.76,4672.41,4667.03,4670.77
1768851000,4670.77,4670.77,4669.74,4669.84
1768851900,4669.84,4670.4,4669.83,4670.19
1768852800,4670.19,4670.48,4669.48,4670.28
1768853700,4670.28,4670.59,4670.14,4670.23
1768854600,4670.23,4670.38,4670.02,4670.23
1768855500,4670.23,4670.32,4669.98,4670.27
1768856400,4670.27,4670.27,4669.69,4669.72
1768857300,4669.72,4670.36,4669.56,4670.16
1768858200,4670.16,4670.4,4669.71,4670.09
1768859100,4670.09,4670.69,4670.09,4670.55
1768863600,4670.55,4676.99,4665.65,4670.87
1768864500,4670.87,4672.29,4664.71,4666.18
1768865400,4666.18,4668.94,4664.32,4666.15
1768866300,4666.15,4666.99,4664.85,4665.3
1768867200,4665.3,4668.04,4664.18,4667.99
1768868100,4667.99,4668.05,4659.4,4659.7
1768869000,4659.7,4666.4,4659.55,4663.12
1768869900,4663.12,4664.11,4660.32,4660.35
1768870800,4660.35,4673.43,4659.87,4670.29
1768871700,4670.29,4672.38,4665.94,4671.05
1768872600,4671.05,4676.23,4671.03,4673.09
1768873500,4673.09,4674.82,4665.74,4669.69
1768874400,4669.69,4671.85,4665.33,4666.07
1768875300,4666.07,4673.49,4665.53,4671.86
1768876200,4671.86,4674.77,4670.15,4673.88
1768877100,4673.88,4674.19,4666.69,4668.64
1768878000,4668.64,4671.7,4665.97,4671.7
1768878900,4671.7,4674.19,4671.15,4673.23
1768879800,4673.23,4678.89,4672.77,4676.8
1768880700,4676.8,4681.47,4676.79,4680.01
1768881600,4680.01,4682.54,4679.43,4680.29
1768882500,4680.29,4687.05,4680.24,4685.66
1768883400,4685.66,4693.44,4684.33,4689.81
1768884300,4689.81,4697.23,4688.72,4695.16
1768885200,4695.16,4701.31,4694.54,4699.5
1768886100,4699.5,4700.46,4694.81,4695.96
1768887000,4695.96,4706.21,4694.28,4705.02
1768887900,4705.02,4716.62,4704.82,4714.49
1768888800,4714.49,4717.24,4707.52,4713.05
1768889700,4713.05,4715.54,4709.3,4712.26
1768890600,4712.26,4714.93,4705.32,4710.65
1768891500,4710.65,4715.31,4709.16,4712.4
1768892400,4712.4,4717.81,4711.46,4715.57
1768893300,4715.57,4722.18,4714.67,4718.43
1768894200,4718.43,4721.57,4716.52,4720.07
1768895100,4720.07,4722.81,4714.66,4716.12
1768896000,4716.12,4725.67,4714.84,4724.41
1768896900,4724.41,4725.28,4717.96,4718.48
1768897800,4718.48,4724.49,4715.83,4722.81
1768898700,4722.81,4731.47,4722.62,4729.23
1768899600,4729.23,4731.62,4724.11,4725.27
1768900500,4725.27,4733.85,4721.24,4733.35
1768901400,4733.35,4736.24,4732.81,4734.26
1768902300,4734.26,4737.45,4732.27,4732.33
1768903200,4732.33,4734.99,4730.25,4731.28
1768904100,4731.28,4733.33,4727.7,4727.71
1768905000,4727.71,4729.16,4723.23,4724.38
1768905900,4724.38,4728.11,4722.97,4726.48
1768906800,4726.48,4728.01,4721.54,4726.2
1768907700,4726.2,4729.15,4725.6,4726.89
1768908600,4726.89,4732.33,4725.78,4732.28
1768909500,4732.28,4735.29,4730.48,4733.09
1768910400,4733.09,4733.09,4728.27,4729.99
1768911300,4729.99,4730.4,4726.23,4726.59
1768912200,4726.59,4729.08,4724.01,4726.7
1768913100,4726.7,4729.36,4725.93,4727.53
1768914000,4727.53,4728.27,4722.08,4723.61
1768914900,4723.61,4726.06,4715.92,4719.26
1768915800,4719.26,4730.45,4715.25,4729.65
1768916700,4729.65,4738.36,4727.36,4737.19
1768917600,4737.19,4748.49,4732.32,4740.85
1768918500,4740.85,4750.78,4740.26,4750.7
1768919400,4750.7,4751.19,4728.55,4738.4
1768920300,4738.4,4742.34,4733.2,4741.04
1768921200,4741.04,4748.49,4738.41,4744.51
1768922100,4744.51,4744.71,4722.35,4723.96
1768923000,4723.96,4735.59,4722.5,4732.75
1768923900,4732.75,4739.29,4728.61,4737.39
1768924800,4737.39,4743.57,4729.01,4741.34
1768925700,4741.34,4744.12,4735.25,4741.13
1768926600,4741.13,4745.67,4740.44,4745.15
1768927500,4745.15,4757.57,4745.15,4753.5
1768928400,4753.5,4754.32,4746,4753.83
1768929300,4753.83,4756.64,4751.63,4755
1768930200,4755,4758.27,4752,4756.4
1768931100,4756.4,4762.38,4752.08,4759.12
1768932000,4759.12,4765.15,4758.56,4763.06
1768932900,4763.06,4766.28,4759.43,4761.46
1768933800,4761.46,4762.93,4757.2,4757.77
1768934700,4757.77,4760.33,4752.76,4759.39
